name,pubtime,price
《创新的神话》,2010-01,28.00
《Rails学习手册》,2009-12,59.00
《Java消息服务（第二版）》,2009-12,59.80
《苹果往事：开发麦金托什的非凡岁月》,2009-12,48.00
《并行开发艺术（影印版）》,2009-12,48.00
《使用Perl实现系统管理自动化（第二版_影印版）》,2009-12,88.00
《更快速网站（影印版）》,2009-12,42.00
《flex与bison（影印版）》,2009-12,46.00
《深入浅出网络管理（影印版）》,2009-12,88.00
《Java消息服务（第二版_影印版）》,2009-12,48.00
《Java Web服务：构建与运行（影印版）》,2009-12,48.00
《卓有成效的程序员（影印版） 》,2009-12,42.00
《真实世界的Haskell（影印版）》,2009-12,88.00
《正则表达式Cookbook（影印版）》,2009-12,72.00
《Ruby最佳实践（影印版）》,2009-12,48.00
《应用程序性能测试的艺术 》,2009-11,29.00
《Head First C#（中文版）》,2009-11,98.00
《.NET 3.5编程（第四版）》,2009-11,69.00
《BINARY Hacks——黑客秘笈100选》,2009-11,39.00
《JAVA开发超级工具集》,2009-11,99.00
《SQL应用重构》,2009-11,49.00
《架构之美》,2009-11,69.00
《Java Web服务：构建与运行》,2009-11,45.00
《SQL技术手册（第3版）》,2009-11,80.00
《C# 3.0学习指南》,2009-11,79.00
《数码生活馆：Photoshop Lightroom 2探险之旅_全面掌握Adobe新一代数码摄影师的工具》,2009-10,79.80
《UNIX技术手册（第四版）》,2009-10,98.00
《深入浅出PMP（中文版）》,2009-10,98.00
《Programming ASP.NET 3.5中文版》,2009-10,99.00
《Ajax权威指南》,2009-09,125.00
《MYSQL核心技术手册（第二版）》,2009-09,89.00
《PHP经典实例（第二版）》,2009-09,98.00
《Tomcat权威指南（第二版）》,2009-09,68.00
《Web站点优化》,2009-09,55.00
《WCF编程（第二版）》,2009-09,99.00
《JavaScript学习指南（第2版）》,2009-09,45.00
《学习OpenCV（中文版）》,2009-09,75.00
《Perl语言入门（第五版）》,2009-09,48.00
《敏捷开发的艺术》,2009-08,78.00
《Python UNIX和Linux系统管理指南》,2009-08,65.00
《深入理解MySQL核心技术》,2009-08,35.00
《ActionScript 3.0设计模式》,2009-07,58.00
《Python学习手册（第三版）》,2009-07,89.00
《数码摄影用光与曝光》,2009-07,49.80
《深入理解linux网络技术内幕》,2009-07,128.00
《Web界面设计》,2009-07,80.00
《Canon EOS 450D佳能数码单反摄影手册》,2009-07,39.80
《学习JavaScript（第二版_影印版）》,2009-07,52.00
《SQL技术手册（第三版_影印版）》,2009-07,69.00
《精益软件开发艺术》,2009-06,28.00
《容量规划的艺术（影印版）》,2009-06,29.00
《使用Subversion进行版本控制（第二版_影印版）》,2009-06,60.00
《JavaScript实战手册》,2009-05,89.00
《ADO.NET 3.5经典实例（第2版）》,2009-05,139.00
《精通Hibernate》,2009-05,55.00
《Dynamic HTML权威指南（第3版）》,2009-05,99.80
《深入浅出C#（影印版）》,2009-05,98.00
《RESTful.NET（影印版）》,2009-05,43.00
《Web应用程序通用设计（影印版）》,2009-05,32.00
《Web 2.0策划指南（影印版）》,2009-05,32.00
《ASP.NET 3.5编程（第四版_影印版）》,2009-05,118.00
《Flex 3编程（影印版）》,2009-05,82.00
《嵌入式系统编程 —— 使用C和GNU开发工具（第二版）》,2009-04,36.00
《Shell脚本学习指南》,2009-04,79.00
《Dojo权威指南》,2009-04,79.00
《Windows PowerShell应用手册》,2009-04,89.00
《面对面：Rick Sammon人像摄影完全指南》,2009-04,75.00
《计算机安全超级工具集》,2009-04,0.00
《Adobe AIR 1.5 Cookbook（影印版）》,2009-04,62.00
《算法技术手册（影印版）》,2009-04,58.00
《应用程序性能测试艺术（影印版）》,2009-04,29.00
《构建嵌入式LINUX 系统（第二版_影印版）》,2009-04,68.00
《学习OpenCV（影印版）》,2009-04,74.00
《高性能MySQL（第二版_影印版）》,2009-04,86.00
《JAVA超级工具（影印版）》,2009-04,98.00
《JavaScript实战（影印版）》,2009-04,72.00
《学习ASP.NET 3.5（第二版_影印版）》,2009-04,78.00
《学习vi和Vim编辑器（第七版_影印版）》,2009-04,68.00
《Python在Unix和Linux系统管理中的应用（影印版）》,2009-04,64.00
《Flex 3 Cookbook中文版》,2009-04,99.00
《深入浅出SQL（中文版）》,2009-04,98.00
《linux系统编程》,2009-04,56.00
《C# 3.0核心技术（第三版）》,2009-03,109.00
《AppleScript权威指南（第二版）》,2009-03,88.00
《项目管理之美》,2009-03,59.00
《卓有成效的程序员》,2009-03,45.00
《Linux Networking Cookbook中文版》,2009-03,88.00
《Essential Silverlight 2中文版》,2009-03,49.80
《JavaScript语言精粹》,2009-03,35.00
《XQuery权威指南》,2009-03,88.00
《可视化数据》,2009-03,65.00
《Oracle PL/SQL最佳实践（第2版）》,2009-02,48.00
《WPF编程（第二版）》,2009-02,119.00
《JavaScript & DHTML Cookbook中文版》,2009-02,98.00
《MySQL Cookbook中文版（第二版）》,2009-02,128.00
《Intel Threading Building Blocks编程指南》,2009-01,49.00
《Rails高级编程》,2009-01,55.00
《C# 3.0设计模式》,2009-01,49.00
《Linux系统管理》,2009-01,42.00
《Oracle精髓（原书第4版）》,2009-01,49.00
《深入浅出面向对象分析与设计》,2009-01,98.00
《深入浅出软件开发（影印版）》,2009-01,88.00
《JavaScript: The Good Parts（影印版）》,2009-01,48.00
《学习ActionScript 3.0（影印版）》,2009-01,82.00
《Java经典实例（第二版）》,2009-01,98.00
《Apache Cookbook中文版（第二版）》,2009-01,49.80
《Programming C# 3.0中文版（第五版）》,2009-01,99.00
《Ruby编程语言》,2009-01,68.00
《Web导航设计》,2009-01,69.80
《C# 3.0 Cookbook中文版（第3版）》,2008-12,99.00
《精通Perl》,2008-11,68.00
《集体智慧编程》,2008-11,59.80
《代码之美》,2008-10,99.00
《学习Web设计（第三版）》,2008-10,65.00
《学习ASP.NET 2.0和AJAX》,2008-08,59.00
《Perl Testing程序高手秘笈》,2008-08,36.00
《敏捷开发艺术（影印版）》,2008-08,59.00
《深入浅出JavaScript（影印版）》,2008-08,98.00
《Intermediate Perl（影印版）》,2008-08,48.00
《学习Python（第三版_影印版）》,2008-08,88.00
《ASP.NET AJAX编程（影印版）》,2008-08,68.00
《Web信息架构：设计大型网站（第三版）》,2008-08,85.00
《ASP .NET 3.5构建Web 2.0门户站点》,2008-07,42.00
《ASP.NET AJAX编程指南》,2008-07,59.00
《学习PHP和MySQL（第二版）》,2008-07,55.00
《SOA 实践指南：分布式系统设计的艺术》,2008-07,59.80
《学习WCF:从原理到实践》,2008-07,80.00
《SQL技术手册（第二版）》,2008-06,92.00
《深入浅出Ajax》,2008-06,88.00
《数码生活馆：Photoshop Lightroom探险之旅 》,2008-06,69.00
《SQL HACKS》,2008-06,49.00
《ActionScript 3.0编程精髓》,2008-05,99.00
《Ajax权威指南（影印版）》,2008-05,98.00
《ASP.NET 3.5构建Web 2.0门户网站（影印版）》,2008-05,48.00
《高性能网站（影印版）》,2008-05,28.00
《Mac OS X使用指南：Leopard版（影印版）》,2008-05,98.00
《学习ASP.NET 2.0与AJAX（影印版）》,2008-05,68.00
《WPF编程（第二版_影印版）》,2008-05,98.00
《Ruby程序设计语言（影印版）》,2008-05,64.00
《RESTful Web Services中文版》,2008-05,69.80
《高性能网站建设指南》,2008-05,35.00
《Access Cookbook中文版——数据分析详解》,2008-04,49.00
《Windows开发人员超级工具集》,2008-04,129.00
《Head First HTML与CSS、XHTML（中文版）》,2008-03,79.00
《深入浅出SQL（影印版）》,2008-03,98.00
《JavaScript & DHTML Cookbook（第二版_影印版）》,2008-03,88.00
《学习PHP & MySQL（第二版_影印版）》,2008-03,66.00
《LINUX系统编程（影印版）》,2008-03,59.00
《集体智慧编程（影印版）》,2008-03,58.00
《SOA实践（影印版）》,2008-03,58.00
《SQL语言艺术》,2008-03,58.00
《Adding Ajax中文版》,2008-03,68.00
《802.11无线网络权威指南（第二版）》,2008-02,79.00
《Perl最佳实践》,2008-02,78.00
《学习Ruby》,2008-02,36.00
《Designing Interfaces中文版》,2008-01,80.00
《Cocoa入门——使用Objective-C》,2008-01,39.00
《WCF服务编程》,2008-01,75.00
《构建可扩展的Web站点》,2008-01,58.00
《深入浅出PMP（影印版）》,2007-12,98.00
《RESTful Web Services（影印版）》,2007-12,46.00
《学习 WCF（影印版）》,2007-12,62.00
《学习 Ruby（影印版）》,2007-12,29.00
《ActionScript 3.0 精髓（影印版）》,2007-12,98.00
《linux 系统管理（影印版）》,2007-12,42.00
《精通Perl（影印版）》,2007-12,48.00
《ActionScript 3.0 Cookbook中文版》,2007-11,78.00
《CSS Cookbook 中文版（第二版）》,2007-10,68.00
《Rails Cookbook中文版》,2007-10,75.00
《Programming C#(第4版)（中文版）》,2007-09,78.00
《CSS实战手册》,2007-09,68.00
《SQL Cookbook中文版》,2007-09,65.00
《C++ Cookbook中文版》,2007-09,59.00
《项目管理艺术》,2007-09,45.00
《软件预构艺术》,2007-09,26.00
《时间管理——给系统管理员》,2007-09,26.00
《嵌入式硬件设计（第二版）》,2007-09,39.80
《CSS权威指南（第三版）》,2007-09,58.00
《深入理解Linux内核（第三版）》,2007-09,98.00
《Photoshop数码照片专业润饰技术精粹》,2007-09,49.00
《数码摄影与后期处理专家技术（第二版）》,2007-09,59.00
《Ajax设计模式》,2007-09,78.00
《C语言核心技术》,2007-08,69.00
《JavaScript权威指南（原书第5版）》,2007-08,109.00
《精通正则表达式（第3版）》,2007-07,75.00
《Linux Kernel in a Nutshell(影印版)》,2007-07,32.00
《Spring程序高手秘笈》,2007-07,29.00
《心理和脑》,2007-07,48.00
《心理和脑与生活》,2007-07,48.00
《LPI Linux认证权威指南（第二版）》,2007-07,68.00
《Ruby on Rails：构建与运行》,2007-07,26.00
《Head First设计模式（中文版）》,2007-07,98.00
《ActionScript 3.0 Cookbook(影印版)》,2007-07,78.00
《Ajax on Java（影印版）》,2007-07,35.00
《Dynamic HTML权威参考（第三版_影印版）》,2007-07,128.00
《CSS The Missing Manual（影印版）》,2007-07,65.00
《学习JavaScript(影印版)》,2007-07,48.00
《LINUX技术手册(第五版_影印版)》,2007-07,98.00
《嵌入式系统编程(第二版_影印版)》,2007-07,45.00
《WCF Service编程（影印版）》,2007-07,78.00
《Rails Cookbook（影印版）》,2007-07,68.00
《Jakarta Struts Cookbook中文版》,2007-07,56.00
《Enterprise JavaBeans 3.0(第5版)(中文版)》,2007-06,98.00
《Google Hacks(第三版)（中文版）》,2007-06,49.00
《Ajax on Rails(影印版)》,2007-06,45.00
"《CSS权威指南,第三版(影印版)》",2007-06,68.00
《深入浅出面向对象分析和设计(影印版)》,2007-06,98.00
《Java与XML(第三版)(影印版)》,2007-06,59.00
《JavaScript权威指南(第五版)(影印版)》,2007-06,108.00
《学习MySQL(影印版)》,2007-06,78.00
《C#经典实例(第二版)》,2007-05,128.00
《Learning PHP & MySQL(中文版)》,2007-05,36.00
《深度探索关系数据库》,2007-05,35.00
《Ruby Cookbook中文版》,2007-04,108.00
《.NET组件程序设计(第2版)》,2007-04,88.00
《HTML & XHTML权威指南（第六版）》,2007-03,75.00
《AJAX HACKS中文版》,2007-03,55.00
《PHP程序设计(第2版)》,2007-03,68.00
《Programming ASP.NET中文版(第3版)》,2007-02,98.00
《UML 2.0学习指南》,2007-02,35.00
《Head First Java（第二版_中文版）》,2007-02,79.00
《Hibernate程序高手秘笈》,2007-02,29.00
《Eclipse Cookbook中文版》,2007-02,42.00
《.NET安全编程（C#/VB.NET）》,2007-02,79.00
《SWING HACKS》,2007-02,66.00
《VISUAL STUDIO HACKS》,2007-02,59.00
《XML HACKS》,2007-02,59.00
《LINUX SERVER HACKS（卷二）》,2007-01,56.00
《BSD Hacks》,2006-12,59.00
《Perl Hacks》,2006-12,38.00
《Wireless Hacks(第二版)》,2006-12,59.00
《超越Java》,2006-12,29.00
《Perl语言入门（第四版）》,2006-12,42.00
《AspectJ Cookbook中文版》,2006-11,40.00
《Jakarta Commons Cookbook中文版》,2006-11,45.00
《Unix与Linux系统管理（第三版）》,2006-11,129.00
《SWT程序高手秘笈》,2006-11,40.00
《SKYPE HACKS》,2006-11,39.00
《PHP & MySQL数据库应用开发指南（第二版）》,2006-10,78.00
《AJAX设计模式（影印版）》,2006-10,72.00
《实用软件项目管理（影印版）》,2006-10,42.00
《Python编程（第三版_影印版）上、下册》,2006-10,138.00
《Python技术手册（第二版_影印版）》,2006-10,78.00
《Ruby Cookbook（影印版）》,2006-10,98.00
《Ruby on Rails（影印版）》,2006-10,26.00
《Java技术手册（第五版）》,2006-09,48.00
《Head First Servlets & JSP（中文版）》,2006-09,98.00
《Head First EJB（中文版）》,2006-09,79.00
《游戏开发中的人工智能》,2006-08,48.00
《深入浅出Servlet & JSP（影印版）》,2006-08,98.00
《深入浅出EJB(影印版)》,2006-08,98.00
《轻快的Java》,2006-07,29.00
《深入理解LINUX网络内幕（影印版）》,2006-06,98.00
《WEB设计技术手册（第三版_影印版）》,2006-06,98.00
《AJAX HACKS（影印版）》,2006-06,58.00
《深入浅出Ajax（影印版）》,2006-06,98.00
《软件预构艺术（影印版）》,2006-06,45.00
《Linux网络管理员指南（第三版）》,2006-06,38.00
《GNU Make项目管理（第三版）》,2006-06,37.00
《Apache经典实例》,2006-04,32.00
《UML 2.0技术手册（影印版）》,2006-04,38.00
《Perl最佳实践（影印版）》,2006-04,74.00
《Perl语言入门（第四版_影印版）》,2006-04,48.00
《深入理解Linux内核（第三版_影印版）》,2006-04,98.00
《高级Perl编程（第二版_影印版）》,2006-04,40.00
《深入浅出HTML与CSS、XHTML（影印版）》,2006-04,98.00
《.NET组件开发（第二版_影印版）》,2006-04,85.00
《ASP.NET编程（第三版_影印版）》,2006-04,98.00
《802.11无线网络权威指南（第二版_影印版）》,2006-04,82.00
《项目管理艺术（影印版）》,2006-04,58.00
《CVS精髓》,2006-04,40.00
《LINUX随身指南》,2006-04,28.00
《Postfix权威指南》,2006-03,35.00
《Java线程（第三版）》,2006-03,39.00
《TCP/IP网络管理（第三版）》,2006-03,79.00
《JDO开发》,2006-02,38.00
《JavaServerTM Faces交互式网站界面设计》,2006-02,65.00
《网络安全评估》,2005-12,45.00
《Linux设备驱动程序（第三版）》,2005-12,69.00
《Google Hacks（第二版）》,2005-12,49.00
《深入浅出Java(第二版_影印版)》,2005-11,98.00
《深入浅出设计模式（影印版）》,2005-11,98.00
《Java网络编程（第三版）》,2005-11,85.00
《Eclipse集成开发工具》,2005-11,46.00
《Java 5.0 Tiger程序高手秘笈》,2005-11,28.00
《轻快的好Java（影印版）》,2005-11,42.00
《Hibernate：程序高手秘笈（影印版）》,2005-11,32.00
《核心Java（影印版）》,2005-10,66.00
《Unix与Internet安全实践指南（第三版）》,2005-09,95.00
《Linux桌面应用》,2005-09,0.00
《精通正则表达式（第二版_影印版）》,2005-09,72.00
《Jakarta Struts编程（第二版）》,2005-08,52.00
《Java Servlet & JSP经典实例》,2005-07,86.00
《游戏开发中的人工智能（影印版）》,2005-06,78.00
《Jakarta Commons经典实例（影印版）》,2005-06,68.00
《Java网络编程（第三版_影印版）》,2005-06,98.00
《学习Python（第二版_影印版）》,2005-06,68.00
《Linux设备驱动程序（第三版_影印版）》,2005-06,89.00
《LPI Linux认证权威指南（影印版）》,2005-06,98.00
《GNU Make项目管理（第三版_影印版）》,2005-06,58.00
《WebLogic权威指南（影印版）》,2005-06,128.00
《Java实例技术手册（第三版）》,2005-06,79.80
《Enterprise JavaBeans（第四版）》,2005-05,89.00
《J2EE设计模式》,2005-03,45.00
《构建嵌入式Linux系统》,2005-01,48.00
《Java Swing（第二版）》,2004-11,128.00
《Web安全、隐私和商务（第二版）》,2004-11,89.00
《JSP设计（第三版）》,2004-11,79.00
《游戏开发物理学》,2004-10,48.00
《JSP设计（第二版）》,2004-10,74.00
《Tomcat权威指南》,2004-08,38.00
《HTML与XHTML权威指南（第五版）》,2004-06,72.00
《嵌入式硬件设计》,2004-06,39.50
《实用C++程序设计（第二版）》,2004-06,56.00
《恶意传播代码：Windows病毒防护》,2004-06,65.00
《深入理解Linux内核（第二版）》,2004-06,79.00
《IPv6精髓》,2004-05,36.00
《P3P Web隐私》,2004-05,45.00
《Linux Server Hacks》,2004-05,29.00
《JXTA技术手册》,2004-04,49.00
《Jakarta Struts编程》,2004-04,52.00
《WEBMASTER技术手册（第三版）》,2004-04,63.00
《Java语言学习手册（第二版）》,2004-03,85.00
《Java与XML（第二版）》,2004-02,59.00
《J2ME技术手册》,2003-11,59.00
《JAVA实例技术手册（第二版_影印版）》,2003-11,68.00
《Web性能优化（第二版）》,2003-10,49.00
《Oracle数据库管理》,2003-10,65.00
《系统性能优化（第二版）》,2003-10,46.00
《Java Enterprise最佳实践》,2003-09,38.00
《Visual Basic .NET面向对象编程》,2003-09,42.00
《.NET Web服务编程》,2003-09,52.00
《JavaScript动态网页设计(第二版)》,2003-08,29.00
《Free As In Freedom：Richard Stallman的自由软件运动（影印版）》,2003-08,35.00
《PEER-TO-PEER（影印版）》,2003-08,54.00
《Ant权威指南》,2003-07,52.00
《学习GNU Emacs（第二版）》,2003-07,68.00
《sed与awk（第二版）》,2003-07,55.00
《JAVA技术手册（第四版_影印版）》,2003-07,99.00
《LINUX RAID管理（影印版）》,2003-07,29.00
《OPENSOURCES：Open Source革命之声（影印版）》,2003-07,28.00
《Oracle PL/SQL程序设计（第二版）》,2003-06,108.00
《PHP程序设计》,2003-06,68.00
《802.11安全手册（影印版）》,2003-06,21.00
《构建Internet防火墙（第二版_影印版）》,2003-06,89.00
《WWW信息体系结构（第二版_影印版）》,2003-06,49.80
《LINUX技术手册（第三版）》,2003-05,89.00
《Web服务精髓》,2003-04,35.00
《Oracle SQL必备参考》,2003-04,49.00
《使用SAN与NAS》,2003-03,29.00
《PHP & MySQL Web数据库应用开发指南》,2003-03,69.00
《Java线程(第二版)》,2003-03,39.00
《MySQL权威指南（第二版）》,2003-03,49.00
《Visual Basic .NET编程》,2003-03,55.00
《构建Oracle XML应用程序》,2003-02,89.00
《Java与XSLT》,2003-02,55.00
《ActionScript权威指南》,2003-01,88.00
《Unix备份与恢复》,2003-01,88.00
《JavaScript权威指南(第四版)》,2003-01,99.00
《JFC技术手册》,2003-01,89.00
《学习bash（第二版）》,2003-01,45.00
《UNIX操作系统 (第五版）》,2003-01,26.00
《学习vi编辑器（第六版）》,2003-01,38.00
《学习Web设计》,2003-01,55.00
《lex与yacc（第二版）》,2003-01,45.00
《SSH权威指南》,2003-01,69.00
《UNIX超级工具（第二版）上、下卷》,2002-12,128.00
《WEB设计技术手册（第二版）》,2002-12,79.00
《Java与SOAP》,2002-12,39.00
《Java与XML数据绑定》,2002-12,29.00
《Oracle PL/SQL入门》,2002-12,55.00
《实用Internet群件》,2002-12,59.00
《802.11无线网络权威指南(影印版)》,2002-11,105.00
《BEEP权威指南(影印版)》,2002-11,99.00
《UML技术手册》,2002-11,39.00
《UNIX技术手册（第三版）》,2002-11,69.00
《大规模局域网设计（影印版）》,2002-11,105.00
"《DNS与BIND(第四版,影印版)》",2002-11,119.00
《Web缓存（影印版）》,2002-11,99.00
《IP路由(影印版)》,2002-11,99.00
《Web安全与电子商务（第二版）（影印版）》,2002-11,119.00
《LINUX设备驱动程序（第二版）》,2002-11,69.00
《无线Java入门（影印版）》,2002-11,99.00
"《Oracle精髓:Oracle9i,Oracle8i & Oracle8（第二版）》",2002-11,49.00
《COM与.NET组件服务》,2002-09,49.00
《Oracle设计》,2002-09,59.00
《SOAP Web服务开发》,2002-09,35.00
《DNS与BIND(第四版)》,2002-08,69.00
《Java经典实例》,2002-08,89.00
《Perl语言入门（第三版）》,2002-08,48.00
《无线Java入门》,2002-08,32.00
《生物信息学中的计算机技术》,2002-07,49.00
《生物信息学中的计算机技术（影印版）》,2002-07,48.00
《JAVA ENTERPRISE技术手册》,2002-06,69.00
《Java Servlet编程(第二版)》,2002-06,85.00
《VB与VBA技术手册》,2002-05,75.00
《ASP组件开发指南(第二版)》,2002-04,89.00
《Java安全(第二版)》,2002-04,69.00
《C#程序设计》,2002-04,75.00
《WML与WMLScript入门》,2002-03,29.00
《JDBC与Java数据库编程(第二版)》,2002-03,45.00
《Webmaster技术手册(第二版)》,2002-02,69.00
《Internet核心协议权威指南》,2002-02,59.00
《JSP设计》,2002-02,59.00
《Java Web服务》,2002-01,39.00
《UNIX操作系统（第四版）》,2002-01,25.00
《SQL技术手册》,2002-01,35.00
《Unix操作系统（第五版_影印版）》,2002-01,19.80
《.NET框架精髓》,2001-12,39.00
《Perl语言编程（第三版）》,2001-12,129.00
《Windows NT/2000 Internet服务器安全》,2001-12,29.00
《JAVA实例技术手册》,2001-11,69.00
《XML技术手册》,2001-11,59.00
《Java语言入门》,2001-11,79.00
《XML入门》,2001-11,42.00
《ASP设计》,2001-10,39.00
《Java技术手册（第三版）》,2001-10,79.00
《DCOM入门》,2001-10,55.00
《深入理解Linux内核》,2001-10,79.00
《Internet Email编程》,2001-10,39.00
《Web安全与电子商务》,2001-09,59.00
《C#精髓》,2001-08,29.00
《Java网络编程(第二版)》,2001-08,79.00
《UNIX系统编程──基于SVR4》,2001-07,66.00
《HTML与XHTML权威指南(第四版)》,2001-07,79.00
《JavaScript应用程序经典实例》,2001-07,59.00
《JavaScript权威指南(第三版)》,2001-07,85.00
《CSS权威指南》,2001-05,55.00
《CGI编程－使用Perl(第二版)》,2001-05,55.00
《ASP技术手册(第二版)》,2001-05,55.00
《Linux网络管理员指南（第二版）》,2001-05,59.00
《Python语言入门》,2001-04,55.00
《DELPHI技术手册》,2001-04,65.00
《Visual Basic Win32 API编程》,2001-04,65.00
《JAVA与XML》,2001-03,69.00
《Enterprise JAVABEANS（第二版）》,2001-03,69.00
《C/C++嵌入式系统编程》,2001-03,29.00
《高级Perl编程》,2001-02,69.00
《UNIX系统管理（第二版）》,2001-02,89.00
《WEB设计技术手册》,2001-02,59.00
《实战Samba》,2001-02,69.00
《Perl DBI编程》,2001-02,59.00
《Windows 2000 活动目录》,2001-01,79.00
《C++语言核心》,2000-12,29.00
《DNS与BIND（第三版）》,2000-11,59.00
《DNS－Windows NT版》,2000-11,39.00
《Windows NT TCP/IP 网络管理》,2000-11,49.00
《联网基础》,2000-08,45.00
《局域网络》,2000-08,45.00
《广域网络》,2000-08,45.00
《TCP/IP与网络体系结构》,2000-08,45.00
《因特网基础》,2000-08,45.00
《联网设备与概念》,2000-08,45.00
《进程与协议》,2000-08,45.00
《网络分析与设计》,2000-08,45.00
《Perl教程（win32版）》,2000-06,49.00
"《Apache 权威指南（第二版,影印版,含光盘）》",2000-05,59.00
"《sendmail（第二版,影印版,上、下卷)》",2000-05,118.00
《实用C语言编程（第三版）》,2000-05,49.00
《Linux设备驱动程序》,2000-04,59.00
《Linux权威指南（第三版）》,2000-03,69.00
《优化Web性能》,2000-01,49.00
《开源软件文集》,1999-12,35.00
《Cisco路由器管理》,1999-11,40.00
《TCP/IP网络管理（第二版）》,1999-11,59.00
《Perl语言入门（第二版）》,1999-11,49.00
《Java 语言与Java平台》,1999-07,10.00
《Internet 原理与实践（上、下卷）》,1999-07,74.00
